,provider,samples,hit_rate,cost
0,Amazon CloudFront,1000,0.0,3903.19406958
1,Amazon CloudFront,1000,0.5,4160.767763
2,Amazon CloudFront,1000,0.9,3965.31004931
3,Amazon CloudFront,1000,1.0,3854.37974459
4,Amazon CloudFront,1000,0.0,3619.21861038
5,Amazon CloudFront,1000,0.5,3892.11161358
6,Amazon CloudFront,1000,0.9,4454.87662658
7,Amazon CloudFront,1000,1.0,4135.79063745
8,Amazon CloudFront,1000,0.0,4113.82417713
9,Amazon CloudFront,1000,0.5,4362.90207388
10,Amazon CloudFront,1000,0.9,4175.46200587
11,Amazon CloudFront,1000,1.0,4211.22070211
12,Amazon CloudFront,10000,0.0,35099.1801928
13,Amazon CloudFront,10000,0.5,34736.9656405
14,Amazon CloudFront,10000,0.9,34824.6496728
15,Amazon CloudFront,10000,1.0,34862.3172832
16,Amazon CloudFront,10000,0.0,36089.7056357
17,Amazon CloudFront,10000,0.5,35559.5965042
18,Amazon CloudFront,10000,0.9,35184.2434565
19,Amazon CloudFront,10000,1.0,34969.753106
20,Amazon CloudFront,10000,0.0,35114.4779971
21,Amazon CloudFront,10000,0.5,35127.5492466
22,Amazon CloudFront,10000,0.9,34892.3420603
23,Amazon CloudFront,10000,1.0,34254.0633828
24,Amazon CloudFront,100000,0.0,214337.846906
25,Amazon CloudFront,100000,0.5,214035.215794
26,Amazon CloudFront,100000,0.9,215301.462912
27,Amazon CloudFront,100000,1.0,216469.347173
28,Amazon CloudFront,100000,0.0,214235.424418
29,Amazon CloudFront,100000,0.5,212622.805915
30,Amazon CloudFront,100000,0.9,213890.351482
31,Amazon CloudFront,100000,1.0,213957.917435
32,Amazon CloudFront,100000,0.0,214838.293919
33,Amazon CloudFront,100000,0.5,216344.554556
34,Amazon CloudFront,100000,0.9,214304.550121
35,Amazon CloudFront,100000,1.0,213188.594939
36,Amazon CloudFront,1000000,0.0,1502834.02416
37,Amazon CloudFront,1000000,0.5,1505327.48001
38,Amazon CloudFront,1000000,0.9,1502821.77609
39,Amazon CloudFront,1000000,1.0,1500516.54153
40,Amazon CloudFront,1000000,0.0,1499695.62274
41,Amazon CloudFront,1000000,0.5,1501032.30446
42,Amazon CloudFront,1000000,0.9,1499073.47919
43,Amazon CloudFront,1000000,1.0,1496144.78113
44,Amazon CloudFront,1000000,0.0,1504771.13198
45,Amazon CloudFront,1000000,0.5,1498705.26247
46,Amazon CloudFront,1000000,0.9,1502810.3809
47,Amazon CloudFront,1000000,1.0,1498552.81597
48,Amazon CloudFront,10000000,0.0,13569296.5111
49,Amazon CloudFront,10000000,0.5,13565554.5713
50,Amazon CloudFront,10000000,0.9,13578168.9651
51,Amazon CloudFront,10000000,1.0,13590865.0541
52,Amazon CloudFront,10000000,0.0,13579644.816
53,Amazon CloudFront,10000000,0.5,13587227.4517
54,Amazon CloudFront,10000000,0.9,13571961.2069
55,Amazon CloudFront,10000000,1.0,13579309.1528
56,Amazon CloudFront,10000000,0.0,13565182.9744
57,Amazon CloudFront,10000000,0.5,13574959.9797
58,Amazon CloudFront,10000000,0.9,13571101.2697
59,Amazon CloudFront,10000000,1.0,13584147.6571
60,Azure CDN,1000,0.0,4519.81889399
61,Azure CDN,1000,0.5,4775.66934009
62,Azure CDN,1000,0.9,5082.94016827
63,Azure CDN,1000,1.0,6530.15000609
64,Azure CDN,1000,0.0,3905.42925101
65,Azure CDN,1000,0.5,5241.31559384
66,Azure CDN,1000,0.9,5888.93929888
67,Azure CDN,1000,1.0,6641.72641056
68,Azure CDN,1000,0.0,3905.00268341
69,Azure CDN,1000,0.5,5278.4456383
70,Azure CDN,1000,0.9,5798.75292348
71,Azure CDN,1000,1.0,6192.63531627
72,Azure CDN,10000,0.0,34536.3898874
73,Azure CDN,10000,0.5,52609.1124313
74,Azure CDN,10000,0.9,65029.461507
75,Azure CDN,10000,1.0,69469.1715957
76,Azure CDN,10000,0.0,34745.7935345
77,Azure CDN,10000,0.5,53630.665545
78,Azure CDN,10000,0.9,65634.5979165
79,Azure CDN,10000,1.0,70998.3304093
80,Azure CDN,10000,0.0,33094.8636859
81,Azure CDN,10000,0.5,52379.1975057
82,Azure CDN,10000,0.9,69002.4584096
83,Azure CDN,10000,1.0,68900.1624547
84,Azure CDN,100000,0.0,212729.003007
85,Azure CDN,100000,0.5,360077.607182
86,Azure CDN,100000,0.9,483567.716341
87,Azure CDN,100000,1.0,507896.210647
88,Azure CDN,100000,0.0,213491.045271
89,Azure CDN,100000,0.5,365734.646597
90,Azure CDN,100000,0.9,482134.204389
91,Azure CDN,100000,1.0,510657.444605
92,Azure CDN,100000,0.0,212877.581398
93,Azure CDN,100000,0.5,365376.968157
94,Azure CDN,100000,0.9,476614.677135
95,Azure CDN,100000,1.0,506499.527247
96,Azure CDN,1000000,0.0,1645398.73646
97,Azure CDN,1000000,0.5,3105373.23173
98,Azure CDN,1000000,0.9,4270094.06211
99,Azure CDN,1000000,1.0,4541801.09553
100,Azure CDN,1000000,0.0,1650680.83336
101,Azure CDN,1000000,0.5,3113548.14969
102,Azure CDN,1000000,0.9,4283090.51028
103,Azure CDN,1000000,1.0,4572981.72032
104,Azure CDN,1000000,0.0,1641675.37774
105,Azure CDN,1000000,0.5,3106069.55761
106,Azure CDN,1000000,0.9,4264620.03559
107,Azure CDN,1000000,1.0,4557011.37235
108,Azure CDN,10000000,0.0,15946862.1643
109,Azure CDN,10000000,0.5,30514594.7595
110,Azure CDN,10000000,0.9,42236928.3391
111,Azure CDN,10000000,1.0,45109702.7846
112,Azure CDN,10000000,0.0,15949011.2868
113,Azure CDN,10000000,0.5,30527248.5212
114,Azure CDN,10000000,0.9,42169408.9979
115,Azure CDN,10000000,1.0,45069051.4206
116,Azure CDN,10000000,0.0,15947708.6787
117,Azure CDN,10000000,0.5,30491674.9672
118,Azure CDN,10000000,0.9,42156522.93
119,Azure CDN,10000000,1.0,45092498.8952
120,Google CDN,1000,0.0,3221.45241076
121,Google CDN,1000,0.5,4270.12301793
122,Google CDN,1000,0.9,4736.72098192
123,Google CDN,1000,1.0,4782.27148292
124,Google CDN,1000,0.0,3208.52448933
125,Google CDN,1000,0.5,4050.46760818
126,Google CDN,1000,0.9,4532.65472734
127,Google CDN,1000,1.0,4813.47927197
128,Google CDN,1000,0.0,3154.6961252
129,Google CDN,1000,0.5,4174.30897284
130,Google CDN,1000,0.9,4645.81396259
131,Google CDN,1000,1.0,5615.31999019
132,Google CDN,10000,0.0,23913.475666
133,Google CDN,10000,0.5,33183.0896719
134,Google CDN,10000,0.9,42595.8368704
135,Google CDN,10000,1.0,43480.8860664
136,Google CDN,10000,0.0,22892.843089
137,Google CDN,10000,0.5,32635.9760638
138,Google CDN,10000,0.9,41424.8983757
139,Google CDN,10000,1.0,43191.2759224
140,Google CDN,10000,0.0,22559.8456806
141,Google CDN,10000,0.5,33141.6307596
142,Google CDN,10000,0.9,39376.393133
143,Google CDN,10000,1.0,44226.7570416
144,Google CDN,100000,0.0,148312.158207
145,Google CDN,100000,0.5,248500.100821
146,Google CDN,100000,0.9,330730.221165
147,Google CDN,100000,1.0,346867.380271
148,Google CDN,100000,0.0,148215.036298
149,Google CDN,100000,0.5,246068.453095
150,Google CDN,100000,0.9,328133.935022
151,Google CDN,100000,1.0,346768.990931
152,Google CDN,100000,0.0,148043.50338
153,Google CDN,100000,0.5,246566.299057
154,Google CDN,100000,0.9,326444.44423
155,Google CDN,100000,1.0,348592.194877
156,Google CDN,1000000,0.0,1114662.07751
157,Google CDN,1000000,0.5,2112267.01497
158,Google CDN,1000000,0.9,2901433.00097
159,Google CDN,1000000,1.0,3106039.63734
160,Google CDN,1000000,0.0,1115350.9401
161,Google CDN,1000000,0.5,2113066.41708
162,Google CDN,1000000,0.9,2911314.64714
163,Google CDN,1000000,1.0,3100493.46831
164,Google CDN,1000000,0.0,1112387.59475
165,Google CDN,1000000,0.5,2109636.68458
166,Google CDN,1000000,0.9,2899282.14805
167,Google CDN,1000000,1.0,3096195.33547
168,Google CDN,10000000,0.0,10793588.9466
169,Google CDN,10000000,0.5,20732416.7617
170,Google CDN,10000000,0.9,28669282.2729
171,Google CDN,10000000,1.0,30661205.6766
172,Google CDN,10000000,0.0,10799439.2164
173,Google CDN,10000000,0.5,20725433.2316
174,Google CDN,10000000,0.9,28663331.0904
175,Google CDN,10000000,1.0,30669650.1557
176,Google CDN,10000000,0.0,10784011.42
177,Google CDN,10000000,0.5,20730691.4899
178,Google CDN,10000000,0.9,28668548.4414
179,Google CDN,10000000,1.0,30659108.7138
